STAID,STANAME,DRAIN_SQKM,LAT,LON,SNOW_PCT_PRECIP,BFI_AVE
4033000,"MIDDLE BRANCH ONTONAGON RIVER NEAR PAULDING, MI",411.0129,46.26200403568,-89.14592910648,25.8485,64.50654
4040500,"STURGEON RIVER NEAR SIDNAW, MI",419.8266,46.56974770627,-88.40266248684,30.40105,58.23947
4043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",76.6224,47.27771327545,-88.35693618707,36.29705,56.13732
4045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",1909.592,46.36422970345,-85.33803896198,32.37429,71.88167
4056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",2945.888,46.30430496797,-86.11172679251,31.13713,70.33518
4057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",473.5728,46.12049348126,-86.71982750767,30.44164,67.02409
4057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",115.8705,46.54187747107,-87.91252602228,31.28893,60.81905
4059500,"FORD RIVER NEAR HYDE, MI",1184.366,46.00907142454,-87.61063949568,25.71811,58.31809
4105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",98.0415,42.4244887018,-85.34647925063,20.0,75.46661
4122200,"WHITE RIVER NEAR WHITEHALL, MI",1048.284,43.58015341761,-85.96898149279,25.95793,77.21395
4122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",1769.188,43.8397336864,-85.90543889553,26.09962,80.97195
4124000,"MANISTEE RIVER NEAR SHERMAN, MI",2243.628,44.59771345716,-85.17936194157,27.18213,85.43295
4127997,"STURGEON RIVER AT WOLVERINE, MI",487.1601,45.17392938533,-84.66713639765,29.27324,79.92772
