,STATION,NAME,DATE,AWND,pred
0,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-01,2.7,2.3
1,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-02,1.4,1.6
2,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-03,1.7,2.3
3,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-04,1.3,0.9
4,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-05,0.7,0.5
5,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-06,0.6,0.9
6,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-07,1.8,2.1
7,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-08,0.9,1.0
8,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-09,1.0,1.1
9,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-10,1.4,1.7
10,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-11,2.1,1.7
11,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-12,0.6,0.7
12,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-13,0.7,0.6
13,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-14,1.1,1.0
14,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-15,1.1,0.9
15,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-16,1.7,1.1
16,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-17,1.3,1.1
17,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-18,1.2,1.0
18,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-19,1.3,1.5
19,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-20,0.9,0.9
20,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-21,1.2,1.3
21,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-22,1.2,1.8
22,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-23,1.8,1.7
23,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-24,1.9,1.6
24,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-25,1.3,1.0
25,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-26,2.3,2.3
26,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-27,1.6,1.3
27,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-28,1.7,1.5
28,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-29,1.3,1.6
29,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-30,1.3,0.9
30,USW00094728,"NY CITY CENTRAL PARK, NY US",2024-07-31,1.5,1.5
