Year,Temperature [C]
1880,13.83
1881,13.91
1882,13.89
1883,13.83
1884,13.72
1885,13.67
1886,13.69
1887,13.64
1888,13.83
1889,13.9
1890,13.65
1891,13.78
1892,13.73
1893,13.69
1894,13.69
1895,13.77
1896,13.89
1897,13.89
1898,13.73
1899,13.83
1900,13.92
1901,13.85
1902,13.72
1903,13.63
1904,13.53
1905,13.74
1906,13.78
1907,13.61
1908,13.57
1909,13.52
1910,13.56
1911,13.56
1912,13.63
1913,13.66
1914,13.85
1915,13.86
1916,13.64
1917,13.54
1918,13.71
1919,13.73
1920,13.73
1921,13.81
1922,13.72
1923,13.74
1924,13.73
1925,13.78
1926,13.89
1927,13.78
1928,13.8
1929,13.64
1930,13.84
1931,13.91
1932,13.84
1933,13.71
1934,13.88
1935,13.8
1936,13.85
1937,13.97
1938,14
1939,13.98
1940,14.12
1941,14.18
1942,14.06
1943,14.09
1944,14.2
1945,14.09
1946,13.93
1947,13.97
1948,13.89
1949,13.89
1950,13.83
1951,13.93
1952,14.01
1953,14.08
1954,13.87
1955,13.86
1956,13.81
1957,14.05
1958,14.06
1959,14.03
1960,13.97
1961,14.06
1962,14.03
1963,14.05
1964,13.8
1965,13.89
1966,13.94
1967,13.98
1968,13.92
1969,14.05
1970,14.03
1971,13.92
1972,14.01
1973,14.16
1974,13.93
1975,13.99
1976,13.9
1977,14.18
1978,14.07
1979,14.16
1980,14.26
1981,14.32
1982,14.14
1983,14.31
1984,14.16
1985,14.12
1986,14.18
1987,14.32
1988,14.39
1989,14.27
1990,14.45
1991,14.41
1992,14.22
1993,14.23
1994,14.31
1995,14.45
1996,14.33
1997,14.46
1998,14.61
1999,14.38
2000,14.39
2001,14.54
2002,14.63
2003,14.62
2004,14.53
2005,14.68
2006,14.64
2007,14.66
2008,14.54
2009,14.66
2010,14.72
2011,14.61
2012,14.65
2013,14.68
2014,14.74
2015,14.9
2016,15.01
2017,14.92
2018,14.85
2019,14.98
2020,15.01
2021,14.85
2022,14.89
2023,15.17