datetime,year,rainfall,runoff
2017-06-26,2017,0.5036878974954034,1920.0
2017-06-27,2017,11.024267515559105,1840.0
2017-06-28,2017,4.659089187907565,1810.0
2017-06-29,2017,0.5720318456856641,1760.0
2017-06-30,2017,3.296649680134787,1690.0
2017-07-01,2017,8.341757953546608,1660.0
2017-07-02,2017,0.48022930103629996,1680.0
2017-07-03,2017,4.651579628134988,1610.0
2017-07-04,2017,0.08226751507064149,1550.0
2017-07-05,2017,0.0,1490.0
2017-07-06,2017,0.3411783459559261,1420.0
2017-07-07,2017,18.277840717582947,1360.0
2017-07-08,2017,6.554458572606372,1420.0
2017-07-09,2017,0.5396751579005497,1430.0
2017-07-10,2017,1.513369425846513,1430.0
2017-07-11,2017,6.352681530994707,1430.0
2017-07-12,2017,0.0,1410.0
2017-07-13,2017,0.0,1350.0
2017-07-14,2017,0.0555668791005637,1290.0
2017-07-15,2017,0.0,1220.0
2017-07-16,2017,5.501592354789661,1150.0
2017-07-17,2017,1.073713377568942,1110.0
2017-07-18,2017,0.5660445844572168,1050.0
2017-07-19,2017,0.002458598782088916,978.0
2017-07-20,2017,2.065184705955967,909.0
2017-07-21,2017,7.629337605397413,866.0
2017-07-22,2017,0.0,816.0
2017-07-23,2017,0.0,748.0
2017-07-24,2017,0.0,702.0
2017-07-25,2017,0.0,658.0
2017-07-26,2017,0.03213375806141123,618.0
2017-07-27,2017,0.7724394929257168,586.0
2017-07-28,2017,0.0,536.0
2017-07-29,2017,0.0,497.0
2017-07-30,2017,0.0,466.0
2017-07-31,2017,3.295700628286714,445.0
2017-08-01,2017,0.0,426.0
2017-08-02,2017,0.0,407.0
2017-08-03,2017,5.139891724897086,388.0
2017-08-04,2017,0.18460509512027737,377.0
2017-08-05,2017,15.29319111404905,377.0
2017-08-06,2017,0.013598726048715603,367.0
2017-08-07,2017,0.0,342.0
2017-08-08,2017,0.0,320.0
2017-08-09,2017,2.6967324906853354,307.0
2017-08-10,2017,0.0,291.0
2017-08-11,2017,0.49626751668279645,278.0
2017-08-12,2017,0.05487261171553545,271.0
2017-08-13,2017,1.042471340317635,259.0
2017-08-14,2017,0.004382165614515543,241.0
2017-08-15,2017,6.834254774318379,234.0
2017-08-16,2017,0.0,233.0
2017-08-17,2017,0.0,218.0
2017-08-18,2017,3.32645222335864,213.0
2017-08-19,2017,1.6498917155205064,216.0
2017-08-20,2017,2.1577961877652796,213.0
2017-08-21,2017,0.02810191088889957,209.0
2017-08-22,2017,9.69379618213435,201.0
2017-08-23,2017,0.0,216.0
2017-08-24,2017,0.0,202.0
2017-08-25,2017,0.013630573323388009,186.0
2017-08-26,2017,0.0,173.0
2017-08-27,2017,0.0,164.0
2017-08-28,2017,0.0,157.0
2017-08-29,2017,0.0,150.0
2017-08-30,2017,0.0,142.0
2017-08-31,2017,3.2699171927324526,137.0
2017-09-01,2017,1.3166687906168069,126.0
2017-09-02,2017,0.0,116.0
2017-09-03,2017,30.97496176069709,114.0
2017-09-04,2017,0.2044394897196181,175.0
2017-09-05,2017,17.23598726236137,182.0
2017-09-06,2017,19.899273933119076,201.0
2017-09-07,2017,3.9534713295614643,273.0
2017-09-08,2017,1.7658726150632664,315.0
2017-09-09,2017,2.0670636820185715,331.0
2017-09-10,2017,0.28126751560091995,347.0
2017-09-11,2017,0.0,350.0
2017-09-12,2017,0.0,351.0
2017-09-13,2017,0.0,349.0
2017-09-14,2017,0.0,345.0
2017-09-15,2017,0.0,332.0
2017-09-16,2017,0.0,322.0
2017-09-17,2017,0.0,315.0
2017-09-18,2017,0.0,306.0
2017-09-19,2017,0.0,303.0
2017-09-20,2017,0.0,286.0
2017-09-21,2017,0.0,271.0
2017-09-22,2017,0.0,262.0
2017-09-23,2017,0.0036624204486039036,251.0
2017-09-24,2017,0.0,243.0
2017-09-25,2017,0.0,234.0
2017-09-26,2017,1.1342356695132152,227.0
2017-09-27,2017,18.095407753233697,224.0
2017-09-28,2017,0.0,209.0
2017-09-29,2017,0.0,188.0
2017-09-30,2017,0.0,178.0
2017-10-01,2017,0.0,167.0
2017-10-02,2017,0.0,155.0
2017-10-03,2017,0.0,146.0
2017-10-04,2017,24.061923543359065,146.0
2017-10-05,2017,0.34357324935003497,187.0
2017-10-06,2017,0.0,177.0
2017-10-07,2017,2.073904450911625,167.0
2017-10-08,2017,9.19184075191522,183.0
2017-10-09,2017,10.348592363345395,195.0
2017-10-10,2017,0.4788598725690868,212.0
2017-10-11,2017,0.0,206.0
2017-10-12,2017,0.0,197.0
2017-10-13,2017,1.0499363074636763,194.0
2017-10-14,2017,0.0,195.0
2017-10-15,2017,15.876522264662821,202.0
2017-10-16,2017,0.18528025444066093,231.0
2017-10-17,2017,0.0,221.0
2017-10-18,2017,0.0,214.0
2017-10-19,2017,0.06163694227565151,211.0
2017-10-20,2017,0.0,199.0
2017-10-21,2017,0.0,192.0
2017-10-22,2017,0.0,188.0
2017-10-23,2017,0.0,184.0
2017-10-24,2017,9.23025477919609,183.0
2017-10-25,2017,33.56693624994558,213.0
2017-10-26,2017,49.149573356482634,426.0
2017-10-27,2017,0.0,904.0
2017-10-28,2017,0.0,995.0
2017-10-29,2017,3.22843948367295,1150.0
2017-10-30,2017,14.798509524886017,1390.0
2017-10-31,2017,0.15297452209348297,1570.0
2017-11-01,2017,5.033980898037078,1650.0
2017-11-02,2017,10.336197488626857,1810.0
2017-11-03,2017,14.750178346208706,2160.0
2017-11-04,2017,0.0,2350.0
2017-11-05,2017,11.25091721601547,2440.0
2017-11-06,2017,5.732222913936445,2650.0
2017-11-07,2017,0.0,2730.0
2017-11-08,2017,0.0,2700.0
2017-11-09,2017,2.3418726131414913,2660.0
2017-11-10,2017,0.25812101864869924,2590.0
2017-11-11,2017,0.0,2450.0
2017-11-12,2017,0.013082802629359304,2350.0
2017-11-13,2017,0.0,2230.0
2017-11-14,2017,0.0,2120.0
2017-11-15,2017,0.0,2020.0
2017-11-16,2017,10.631828004387534,1930.0
2017-11-17,2017,0.31840764401201754,1850.0
2017-11-18,2017,4.559267522423131,1780.0
2017-11-19,2017,14.005821689678605,1810.0
2017-11-20,2017,0.0,1890.0
2017-11-21,2017,0.0,1820.0
2017-11-22,2017,4.621082811598566,1770.0
2017-11-23,2017,0.0,1710.0
2017-11-24,2017,1.091464968623629,1670.0
2017-11-25,2017,0.791929940319365,1630.0
2017-11-26,2017,1.0647706977880684,1570.0
2017-11-27,2017,0.0,1510.0
2017-11-28,2017,0.6496751593176726,1450.0
2017-11-29,2017,0.12256050916020847,1390.0
2017-11-30,2017,1.094171976587575,1320.0
2017-12-01,2017,0.0,1280.0
2017-12-02,2017,0.14697452225562208,1220.0
2017-12-03,2017,0.7900955407482804,1180.0
2017-12-04,2017,0.2729235656832339,1130.0
2017-12-05,2017,21.25543953962387,1110.0
2017-12-06,2017,0.05076433097569948,1260.0
2017-12-07,2017,0.0,1270.0
2017-12-08,2017,0.0,1230.0
2017-12-09,2017,6.429267521876438,1210.0
2017-12-10,2017,2.331891722739882,1230.0
2017-12-11,2017,0.0,1200.0
2017-12-12,2017,22.589649649941997,1180.0
2017-12-13,2017,4.8437515838890315,1240.0
2017-12-14,2017,0.0,1250.0
2017-12-15,2017,0.0,1190.0
2017-12-16,2017,0.0,1130.0
2017-12-17,2017,0.0,1080.0
2017-12-18,2017,0.45195541388479765,1040.0
2017-12-19,2017,3.4099554134781953,1010.0
2017-12-20,2017,0.09424203875397516,989.0
2017-12-21,2017,0.0,961.0
2017-12-22,2017,0.028993630555612597,932.0
2017-12-23,2017,19.99298090843638,905.0
2017-12-24,2017,0.03252229333861144,880.0
2017-12-25,2017,4.968732477753026,855.0
2017-12-26,2017,0.0,832.0
2017-12-27,2017,0.4198598736788852,811.0
2017-12-28,2017,0.0,790.0
2017-12-29,2017,0.0,771.0
2017-12-30,2017,0.004853503220969705,753.0
2017-12-31,2017,0.0,734.0
2018-01-01,2018,0.01819108288874553,715.0
2018-01-02,2018,0.0,697.0
2018-01-03,2018,0.0,681.0
2018-01-04,2018,27.42610187894979,665.0
2018-01-05,2018,1.8387515949631097,649.0
2018-01-06,2018,0.3606369427774564,635.0
2018-01-07,2018,0.8535286622347346,622.0
2018-01-08,2018,7.007573249233756,612.0
2018-01-09,2018,0.9311847124889399,604.0
2018-01-10,2018,0.9717898072710462,599.0
2018-01-11,2018,1.1063312096580578,593.0
2018-01-12,2018,28.003637022273555,590.0
2018-01-13,2018,9.851617861705222,692.0
2018-01-14,2018,0.0,882.0
2018-01-15,2018,0.0,1020.0
2018-01-16,2018,0.0,1110.0
2018-01-17,2018,0.8508853506783296,1170.0
2018-01-18,2018,0.0,1210.0
2018-01-19,2018,0.42034394781410717,1230.0
2018-01-20,2018,0.0,1240.0
2018-01-21,2018,0.0,1220.0
2018-01-22,2018,10.13459872592027,1180.0
2018-01-23,2018,26.968369417129807,1150.0
2018-01-24,2018,0.238133756199905,1120.0
2018-01-25,2018,0.0,1080.0
2018-01-26,2018,0.0,1050.0
2018-01-27,2018,0.04138853509797697,1020.0
2018-01-28,2018,0.03412738876494395,999.0
2018-01-29,2018,0.0,976.0
2018-01-30,2018,0.04292356679557117,954.0
2018-01-31,2018,2.1138407705695768,933.0
2018-02-01,2018,1.8427643335548936,913.0
2018-02-02,2018,0.7500636943135481,894.0
2018-02-03,2018,0.05553503183108179,875.0
2018-02-04,2018,12.464515977604375,858.0
2018-02-05,2018,0.7032802532053297,842.0
2018-02-06,2018,0.3874713367364328,823.0
2018-02-07,2018,14.18349683360689,803.0
2018-02-08,2018,0.0,785.0
2018-02-09,2018,0.0,770.0
2018-02-10,2018,2.5835477668008986,755.0
2018-02-11,2018,2.1005732447478422,740.0
2018-02-12,2018,0.0,726.0
2018-02-13,2018,0.0,713.0
2018-02-14,2018,0.0,699.0
2018-02-15,2018,1.2146687906259184,687.0
2018-02-16,2018,0.006719745289249595,676.0
2018-02-17,2018,1.211955411798635,664.0
2018-02-18,2018,0.0,655.0
2018-02-19,2018,0.9220764333275473,646.0
2018-02-20,2018,5.837821647619745,637.0
2018-02-21,2018,0.0,630.0
2018-02-22,2018,0.0,625.0
2018-02-23,2018,1.7795222959700663,620.0
2018-02-24,2018,0.0,629.0
2018-02-25,2018,2.8932993563876788,659.0
2018-02-26,2018,0.007452229430875296,693.0
2018-02-27,2018,1.5441401270544453,721.0
2018-02-28,2018,7.3324585902463095,737.0
2018-03-01,2018,3.2018471326038336,741.0
2018-03-02,2018,0.29792356687734367,731.0
2018-03-03,2018,0.0,703.0
2018-03-04,2018,0.0,662.0
2018-03-05,2018,0.0,626.0
2018-03-06,2018,0.0,608.0
2018-03-07,2018,1.1451656032816335,599.0
2018-03-08,2018,15.134802557100915,591.0
2018-03-09,2018,4.02684713321127,602.0
2018-03-10,2018,0.4676815288795372,612.0
2018-03-11,2018,0.5028152882943084,610.0
2018-03-12,2018,0.0,602.0
2018-03-13,2018,7.627038228284022,592.0
2018-03-14,2018,14.055878955087843,594.0
2018-03-15,2018,0.3831464950837622,626.0
2018-03-16,2018,0.0,617.0
2018-03-17,2018,0.0,584.0
2018-03-18,2018,0.0,585.0
2018-03-19,2018,0.0,587.0
2018-03-20,2018,0.0,573.0
2018-03-21,2018,0.0,565.0
2018-03-22,2018,0.0,545.0
2018-03-23,2018,0.0,538.0
2018-03-24,2018,0.47803821707749444,532.0
2018-03-25,2018,0.0,526.0
2018-03-26,2018,0.0,523.0
2018-03-27,2018,0.0,519.0
2018-03-28,2018,0.0,517.0
2018-03-29,2018,7.78178343499542,516.0
2018-03-30,2018,0.8577707012474631,540.0
2018-03-31,2018,0.0,602.0
2018-04-01,2018,0.0,679.0
2018-04-02,2018,0.0,748.0
2018-04-03,2018,4.998452251883829,808.0
2018-04-04,2018,23.619025455158987,891.0
2018-04-05,2018,0.0,966.0
2018-04-06,2018,4.3308471372932384,1030.0
2018-04-07,2018,0.9487515912409041,1080.0
2018-04-08,2018,0.0,1100.0
2018-04-09,2018,0.0,1120.0
2018-04-10,2018,0.0,1120.0
2018-04-11,2018,0.0,1140.0
2018-04-12,2018,4.456675175648586,1160.0
2018-04-13,2018,0.0,1170.0
2018-04-14,2018,0.0,1180.0
2018-04-15,2018,0.006745223011554569,1200.0
2018-04-16,2018,17.743140135601067,1250.0
2018-04-17,2018,10.010012732949226,1470.0
2018-04-18,2018,1.1940191069226356,1800.0
2018-04-19,2018,1.532853500858234,2030.0
2018-04-20,2018,0.16857961709106897,2300.0
2018-04-21,2018,0.0,2650.0
2018-04-22,2018,0.0,2980.0
2018-04-23,2018,0.0,3330.0
2018-04-24,2018,0.0,3810.0
2018-04-25,2018,18.71461145437447,4600.0
2018-04-26,2018,21.437216594720343,7090.0
2018-04-27,2018,1.693707009029996,11400.0
2018-04-28,2018,0.0,13300.0
2018-04-29,2018,9.04495545405491,13600.0
2018-04-30,2018,12.969917181950466,14800.0
2018-05-01,2018,0.0068535032603521924,16300.0
2018-05-02,2018,4.09345859630852,16000.0
2018-05-03,2018,7.7221783422360755,16600.0
2018-05-04,2018,11.00661784372512,16200.0
2018-05-05,2018,0.0,16000.0
2018-05-06,2018,0.0,15500.0
2018-05-07,2018,0.0,14300.0
2018-05-08,2018,0.0,12900.0
2018-05-09,2018,0.0,11600.0
2018-05-10,2018,0.3740573245372066,10600.0
2018-05-11,2018,0.0,9520.0
2018-05-12,2018,0.0,8610.0
2018-05-13,2018,0.0,7760.0
2018-05-14,2018,0.0,7000.0
2018-05-15,2018,0.8667452220610716,6300.0
2018-05-16,2018,0.0011082802577371336,5710.0
2018-05-17,2018,0.0,5170.0
2018-05-18,2018,0.0,4710.0
2018-05-19,2018,8.268636952539918,4300.0
2018-05-20,2018,0.06667515825314127,4000.0
2018-05-21,2018,0.0,3660.0
2018-05-22,2018,0.6771465004614561,3390.0
2018-05-23,2018,9.289955455026808,3170.0
2018-05-24,2018,5.055643298823362,2990.0
2018-05-25,2018,4.537624227013557,2820.0
2018-05-26,2018,0.0,2630.0
2018-05-27,2018,0.0,2460.0
2018-05-28,2018,0.4455668780237887,2300.0
2018-05-29,2018,0.19249044522379116,2120.0
2018-05-30,2018,0.0,1980.0
2018-05-31,2018,0.00031210191378808894,1850.0
2018-06-01,2018,1.2471783467009367,1730.0
2018-06-02,2018,0.0,1570.0
2018-06-03,2018,0.10777707046022414,1470.0
2018-06-04,2018,2.6174394928725664,1380.0
2018-06-05,2018,1.4816942624985032,1280.0
2018-06-06,2018,0.0,1190.0
2018-06-07,2018,3.62973249641953,1120.0
2018-06-08,2018,0.0,1070.0
2018-06-09,2018,0.0,993.0
2018-06-10,2018,0.0,919.0
2018-06-11,2018,0.0,862.0
2018-06-12,2018,0.0016050955434893347,813.0
2018-06-13,2018,11.217573260046114,757.0
2018-06-14,2018,13.964999988580205,834.0
2018-06-15,2018,0.0,837.0
2018-06-16,2018,0.0,785.0
2018-06-17,2018,5.060101882667299,761.0
2018-06-18,2018,6.409197458036386,769.0
2018-06-19,2018,0.0,721.0
2018-06-20,2018,2.0237324887020574,697.0
2018-06-21,2018,0.0,661.0
2018-06-22,2018,0.003764331192490022,634.0
2018-06-23,2018,0.0005796178226258345,609.0
2018-06-24,2018,3.2433248520087283,572.0
2018-06-25,2018,2.70692991810572,546.0
2018-06-26,2018,0.0,515.0
2018-06-27,2018,1.7360063681874283,495.0
2018-06-28,2018,6.438726109304246,483.0
2018-06-29,2018,11.304484039355236,512.0
2018-06-30,2018,2.0759299391773856,546.0
2018-07-01,2018,0.8490764301738873,516.0
2018-07-02,2018,0.977121018051247,506.0
2018-07-03,2018,0.0,488.0
2018-07-04,2018,0.06368152836076678,459.0
2018-07-05,2018,5.411757952088763,442.0
2018-07-06,2018,2.603242047463253,426.0
2018-07-07,2018,0.0,396.0
2018-07-08,2018,0.0,381.0
2018-07-09,2018,0.00038216559507047674,356.0
2018-07-10,2018,2.629006373654505,333.0
2018-07-11,2018,0.0,310.0
2018-07-12,2018,0.0,287.0
2018-07-13,2018,0.0,273.0
2018-07-14,2018,0.06259235690991471,267.0
2018-07-15,2018,3.9292038097787816,255.0
2018-07-16,2018,1.8446242150229217,243.0
2018-07-17,2018,13.38126113915899,249.0
2018-07-18,2018,0.0,256.0
2018-07-19,2018,0.0,234.0
2018-07-20,2018,0.0,224.0
2018-07-21,2018,0.0,213.0
2018-07-22,2018,4.174980892497263,202.0
2018-07-23,2018,2.5305859753090862,202.0
2018-07-24,2018,0.0,202.0
2018-07-25,2018,1.3137515912390059,194.0
2018-07-26,2018,27.301159251267745,253.0
2018-07-27,2018,1.6971464986381992,303.0
2018-07-28,2018,1.771656044574223,257.0
2018-07-29,2018,0.15206369398692682,237.0
2018-07-30,2018,0.0,219.0
2018-07-31,2018,0.009904458691739733,207.0
2018-08-01,2018,0.006821656048707189,200.0
2018-08-02,2018,0.12371337604056451,195.0
2018-08-03,2018,0.03549044618418642,178.0
2018-08-04,2018,2.7742356722521935,173.0
2018-08-05,2018,0.0,170.0
2018-08-06,2018,9.846159244418903,163.0
2018-08-07,2018,24.37703818424492,192.0
2018-08-08,2018,19.991490424818295,209.0
2018-08-09,2018,12.048853500633482,239.0
2018-08-10,2018,0.0,263.0
2018-08-11,2018,0.0,251.0
2018-08-12,2018,0.0,247.0
2018-08-13,2018,0.0,245.0
2018-08-14,2018,3.842210205899148,240.0
2018-08-15,2018,15.696815247748308,278.0
2018-08-16,2018,0.0,360.0
2018-08-17,2018,12.903649652080171,293.0
2018-08-18,2018,0.0,295.0
2018-08-19,2018,0.17703184636478805,283.0
2018-08-20,2018,0.0,267.0
2018-08-21,2018,0.01787261150118889,254.0
2018-08-22,2018,3.2828152863083373,248.0
2018-08-23,2018,0.0,226.0
2018-08-24,2018,0.0,211.0
2018-08-25,2018,0.0,202.0
2018-08-26,2018,0.20946496767644432,195.0
2018-08-27,2018,0.0002611465040285876,182.0
2018-08-28,2018,1.547770706254538,177.0
2018-08-29,2018,11.666184732109118,171.0
2018-08-30,2018,0.0,188.0
2018-08-31,2018,0.0,167.0
2018-09-01,2018,0.0,159.0
2018-09-02,2018,7.254324844688367,153.0
2018-09-03,2018,3.876541397374147,149.0
2018-09-04,2018,0.00025477707623296485,151.0
2018-09-05,2018,1.7432484143668678,144.0
2018-09-06,2018,0.0,144.0
2018-09-07,2018,0.0,134.0
2018-09-08,2018,0.0,120.0
2018-09-09,2018,0.06443312050994177,109.0
2018-09-10,2018,2.072770699004459,104.0
2018-09-11,2018,7.444382142109476,122.0
2018-09-12,2018,0.027127388361277902,130.0
2018-09-13,2018,0.0,122.0
2018-09-14,2018,0.0,113.0
2018-09-15,2018,0.9351719754865203,106.0
2018-09-16,2018,0.07102547730853082,101.0
2018-09-17,2018,0.5119044564080063,94.9
2018-09-18,2018,4.158006368169359,89.3
2018-09-19,2018,1.1692866231225858,85.0
2018-09-20,2018,0.33555414083051927,81.6
2018-09-21,2018,10.950121004869983,82.7
2018-09-22,2018,0.0,88.2
2018-09-23,2018,0.0,74.4
2018-09-24,2018,0.0,68.2
2018-09-25,2018,2.9718471363091923,66.6
2018-09-26,2018,18.44979626357935,79.9
2018-09-27,2018,0.0,124.0
2018-09-28,2018,0.7710318492583124,109.0
2018-09-29,2018,0.031184713347298894,101.0
2018-09-30,2018,0.35249044573539573,93.6
2018-10-01,2018,0.02742038204432554,87.9
2018-10-02,2018,1.2747452247674298,85.0
2018-10-03,2018,0.0,82.6
2018-10-04,2018,0.05270700658905871,80.6
2018-10-05,2018,0.0,73.3
2018-10-06,2018,1.1672165621617796,71.1
2018-10-07,2018,0.0,67.5
2018-10-08,2018,5.25351591474691,65.2
2018-10-09,2018,10.28083437415445,70.4
2018-10-10,2018,8.519477680230596,77.7
2018-10-11,2018,28.31413375951682,142.0
2018-10-12,2018,0.9446751577838971,268.0
2018-10-13,2018,0.0,244.0
2018-10-14,2018,0.0,247.0
2018-10-15,2018,8.594248410243138,264.0
2018-10-16,2018,0.0,287.0
2018-10-17,2018,2.986726108629992,297.0
2018-10-18,2018,0.0009235669050519918,291.0
2018-10-19,2018,0.23787898075422806,294.0
2018-10-20,2018,0.17475796225747675,296.0
2018-10-21,2018,0.0,284.0
2018-10-22,2018,0.0,273.0
2018-10-23,2018,0.007471337594139349,270.0
2018-10-24,2018,2.005789813722015,260.0
2018-10-25,2018,0.0,249.0
2018-10-26,2018,0.0,244.0
2018-10-27,2018,15.142165566705595,241.0
2018-10-28,2018,4.317745214814593,265.0
2018-10-29,2018,3.355980903429282,293.0
2018-10-30,2018,0.1563821654146905,304.0
2018-10-31,2018,0.2871783429431984,314.0
2018-11-01,2018,2.5601974581457245,327.0
2018-11-02,2018,25.998006340804373,358.0
2018-11-03,2018,12.561452255127536,544.0
2018-11-04,2018,0.0,706.0
2018-11-05,2018,0.12259872631499082,786.0
2018-11-06,2018,9.879006404026299,909.0
2018-11-07,2018,0.04764968150437685,1110.0
2018-11-08,2018,0.0,1180.0
2018-11-09,2018,5.3929808853538175,1250.0
2018-11-10,2018,6.231611455322072,1340.0
2018-11-11,2018,0.0,1370.0
2018-11-12,2018,0.10372611545293242,1360.0
2018-11-13,2018,13.365796155990308,1360.0
2018-11-14,2018,0.0,1320.0
2018-11-15,2018,0.0,1280.0
2018-11-16,2018,11.127464983873306,1250.0
2018-11-17,2018,0.0,1250.0
2018-11-18,2018,0.0,1200.0
2018-11-19,2018,0.42054139995564865,1150.0
2018-11-20,2018,2.5315796053333646,1120.0
2018-11-21,2018,0.9925796131300888,1080.0
2018-11-22,2018,0.0,1020.0
2018-11-23,2018,0.0,963.0
2018-11-24,2018,0.0,939.0
2018-11-25,2018,1.671643309532457,894.0
2018-11-26,2018,0.6767324844351524,864.0
2018-11-27,2018,19.558879026182137,853.0
2018-11-28,2018,5.597152864857084,898.0
2018-11-29,2018,0.0,888.0
2018-11-30,2018,0.0,868.0
2018-12-01,2018,0.0,843.0
2018-12-02,2018,13.935987241708549,830.0
2018-12-03,2018,2.461108283821944,845.0
2018-12-04,2018,0.4763630576384295,828.0
2018-12-05,2018,0.0,803.0
2018-12-06,2018,1.2575286626815796,759.0
2018-12-07,2018,0.029305732099392755,739.0
2018-12-08,2018,0.0,721.0
2018-12-09,2018,1.801471330557659,710.0
2018-12-10,2018,0.0,694.0
2018-12-11,2018,0.0,675.0
2018-12-12,2018,0.0,658.0
2018-12-13,2018,0.0,640.0
2018-12-14,2018,1.411324834747679,624.0
2018-12-15,2018,0.0,607.0
2018-12-16,2018,0.0,591.0
2018-12-17,2018,12.185216575671154,574.0
2018-12-18,2018,0.0,559.0
2018-12-19,2018,0.0,543.0
2018-12-20,2018,0.8013949120724218,530.0
2018-12-21,2018,47.6789107596039,607.0
2018-12-22,2018,0.60646496825721,1140.0
2018-12-23,2018,0.0,1700.0
2018-12-24,2018,0.0,1970.0
2018-12-25,2018,0.0,2170.0
2018-12-26,2018,0.0,2250.0
