datetime,year,rainfall,runoff
2018-12-27,2018,1.513089172589551,2260.0
2018-12-28,2018,9.318847109557717,2280.0
2018-12-29,2018,0.0,2290.0
2018-12-30,2018,0.0,2250.0
2018-12-31,2018,9.784904431385598,2200.0
2019-01-01,2019,9.089305753161193,2170.0
2019-01-02,2019,0.45089808746484245,2120.0
2019-01-03,2019,1.5861337545571055,2050.0
2019-01-04,2019,0.4221974533387893,1980.0
2019-01-05,2019,0.4310636934201429,1900.0
2019-01-06,2019,0.0,1810.0
2019-01-07,2019,0.20194267596423648,1730.0
2019-01-08,2019,9.971363025106442,1650.0
2019-01-09,2019,12.73268152346277,1590.0
2019-01-10,2019,0.62463057439798,1530.0
2019-01-11,2019,0.0,1470.0
2019-01-12,2019,0.0,1420.0
2019-01-13,2019,0.0,1370.0
2019-01-14,2019,0.0,1320.0
2019-01-15,2019,0.0,1260.0
2019-01-16,2019,2.156388539417534,1200.0
2019-01-17,2019,0.0,1150.0
2019-01-18,2019,1.6131146500824363,1110.0
2019-01-19,2019,2.4423057402774786,1070.0
2019-01-20,2019,25.252719709068348,999.0
2019-01-21,2019,1.2456242028315356,1030.0
2019-01-22,2019,0.0,1000.0
2019-01-23,2019,6.897363046172318,985.0
2019-01-24,2019,26.188375776740397,970.0
2019-01-25,2019,0.0,955.0
2019-01-26,2019,0.0,941.0
2019-01-27,2019,4.650038211968295,927.0
2019-01-28,2019,0.0,917.0
2019-01-29,2019,5.0252993744649705,906.0
2019-01-30,2019,7.641452242614357,895.0
2019-01-31,2019,0.0,884.0
2019-02-01,2019,0.0,874.0
2019-02-02,2019,0.9935414005237021,865.0
2019-02-03,2019,0.8771082815850616,854.0
2019-02-04,2019,0.6756242026818121,843.0
2019-02-05,2019,2.0134904445356625,832.0
2019-02-06,2019,4.196662422957694,821.0
2019-02-07,2019,2.1682101913318514,811.0
2019-02-08,2019,0.860369425312954,798.0
2019-02-09,2019,0.0,786.0
2019-02-10,2019,0.008044585941513633,776.0
2019-02-11,2019,0.0,762.0
2019-02-12,2019,7.316700636201603,748.0
2019-02-13,2019,12.463617829000874,736.0
2019-02-14,2019,0.0,725.0
2019-02-15,2019,10.000261124531935,713.0
2019-02-16,2019,0.0,700.0
2019-02-17,2019,0.013178343748211101,687.0
2019-02-18,2019,0.016668790132756447,674.0
2019-02-19,2019,0.014573248755779995,660.0
2019-02-20,2019,2.9085350317560184,649.0
2019-02-21,2019,3.783592362312754,639.0
2019-02-22,2019,0.0,629.0
2019-02-23,2019,0.0,619.0
2019-02-24,2019,20.98442033901336,610.0
2019-02-25,2019,2.380382162750147,601.0
2019-02-26,2019,0.0,590.0
2019-02-27,2019,0.0,579.0
2019-02-28,2019,0.0,570.0
2019-03-01,2019,0.0,560.0
2019-03-02,2019,0.0,552.0
2019-03-03,2019,1.619127387453796,543.0
2019-03-04,2019,3.1692101826333694,534.0
2019-03-05,2019,0.0,524.0
2019-03-06,2019,0.019407643159483647,515.0
2019-03-07,2019,0.0,507.0
2019-03-08,2019,0.0,501.0
2019-03-09,2019,0.0,493.0
2019-03-10,2019,6.1294076397160815,484.0
2019-03-11,2019,0.15490445847012055,475.0
2019-03-12,2019,0.0,468.0
2019-03-13,2019,0.0,462.0
2019-03-14,2019,0.0,457.0
2019-03-15,2019,4.199343936458515,456.0
2019-03-16,2019,0.06282165549045939,477.0
2019-03-17,2019,0.0,509.0
2019-03-18,2019,0.0,527.0
2019-03-19,2019,0.0,530.0
2019-03-20,2019,0.0,530.0
2019-03-21,2019,1.5848917175250448,558.0
2019-03-22,2019,22.138802595199294,666.0
2019-03-23,2019,0.08347133772557447,750.0
2019-03-24,2019,5.732484274561618e-05,756.0
2019-03-25,2019,0.3720318484068166,747.0
2019-03-26,2019,0.0,739.0
2019-03-27,2019,0.0,730.0
2019-03-28,2019,0.26402547949803457,721.0
2019-03-29,2019,0.9994012715330549,714.0
2019-03-30,2019,4.401414008656884,706.0
2019-03-31,2019,12.376089132515489,709.0
2019-04-01,2019,0.0,776.0
2019-04-02,2019,0.0,915.0
2019-04-03,2019,3.867840753998726,1090.0
2019-04-04,2019,0.0,1270.0
2019-04-05,2019,1.4912802539053995,1410.0
2019-04-06,2019,0.05874522281425062,1510.0
2019-04-07,2019,0.0,1600.0
2019-04-08,2019,10.163197459688611,1700.0
2019-04-09,2019,5.519732499578197,1800.0
2019-04-10,2019,0.0,1850.0
2019-04-11,2019,0.0,1870.0
2019-04-12,2019,0.0,1910.0
2019-04-13,2019,0.0,2100.0
2019-04-14,2019,7.9046751420209365,2630.0
2019-04-15,2019,4.972076425127163,3300.0
2019-04-16,2019,0.8495987253204272,4020.0
2019-04-17,2019,0.0,4460.0
2019-04-18,2019,10.855923567607904,4850.0
2019-04-19,2019,26.500878959704355,5480.0
2019-04-20,2019,13.988318455447057,7480.0
2019-04-21,2019,0.16144585901883188,10100.0
2019-04-22,2019,0.30301274042383763,12200.0
2019-04-23,2019,2.008961786889726,13600.0
2019-04-24,2019,3.4881719692497497,12800.0
2019-04-25,2019,0.0,11800.0
2019-04-26,2019,8.253980912980001,11200.0
2019-04-27,2019,17.35983437337693,12200.0
2019-04-28,2019,0.0,14300.0
2019-04-29,2019,0.0,13700.0
2019-04-30,2019,0.0,12500.0
2019-05-01,2019,0.1584649682615937,11400.0
2019-05-02,2019,0.0,10600.0
2019-05-03,2019,2.3086305735217536,9880.0
2019-05-04,2019,0.0,9360.0
2019-05-05,2019,0.12914012789067805,8980.0
2019-05-06,2019,0.45740127479019843,8630.0
2019-05-07,2019,0.11631847209605584,8270.0
2019-05-08,2019,0.0,7790.0
2019-05-09,2019,4.746885345240307,7270.0
2019-05-10,2019,15.132140183904369,6920.0
2019-05-11,2019,0.0,6870.0
2019-05-12,2019,0.0,6450.0
2019-05-13,2019,0.0,6070.0
2019-05-14,2019,3.080949046049908,5670.0
2019-05-15,2019,2.430452227639924,5320.0
2019-05-16,2019,1.3659554112489056,5020.0
2019-05-17,2019,9.968980898523027,4700.0
2019-05-18,2019,0.03763694256532249,4550.0
2019-05-19,2019,7.374764320956674,4320.0
2019-05-20,2019,9.934522276471375,4230.0
2019-05-21,2019,4.914815286162552,4310.0
2019-05-22,2019,0.0,4170.0
2019-05-23,2019,7.833388554822108,4050.0
2019-05-24,2019,0.5383248420752538,3940.0
2019-05-25,2019,5.086515941437642,3790.0
2019-05-26,2019,2.314490445100578,3670.0
2019-05-27,2019,0.0,3530.0
2019-05-28,2019,0.0,3390.0
2019-05-29,2019,0.0,3230.0
2019-05-30,2019,5.618605094350827,3090.0
2019-05-31,2019,0.0,3000.0
2019-06-01,2019,4.894687904673777,2840.0
2019-06-02,2019,8.409171976101627,2750.0
2019-06-03,2019,0.9539808883408832,2720.0
2019-06-04,2019,0.2661783437260907,2580.0
2019-06-05,2019,0.6062802532969552,2450.0
2019-06-06,2019,0.0,2310.0
2019-06-07,2019,0.061707006530112525,2170.0
2019-06-08,2019,0.0,2030.0
2019-06-09,2019,0.03471974524888833,1920.0
2019-06-10,2019,0.0,1820.0
2019-06-11,2019,14.807363054554934,1760.0
2019-06-12,2019,0.0,1740.0
2019-06-13,2019,4.112031853123075,1660.0
2019-06-14,2019,7.354292975869148,1630.0
2019-06-15,2019,3.478866252170247,1640.0
2019-06-16,2019,0.0,1580.0
2019-06-17,2019,0.0,1490.0
2019-06-18,2019,0.0,1410.0
2019-06-19,2019,4.944732479229095,1320.0
2019-06-20,2019,21.415522314180993,1280.0
2019-06-21,2019,0.026764331377336793,1420.0
2019-06-22,2019,0.0,1390.0
2019-06-23,2019,0.0,1360.0
2019-06-24,2019,0.0,1330.0
2019-06-25,2019,3.3104522402878778,1290.0
2019-06-26,2019,5.902751586239809,1240.0
2019-06-27,2019,8.234617846786596,1190.0
2019-06-28,2019,6.587477706420194,1180.0
2019-06-29,2019,6.867694260967765,1190.0
2019-06-30,2019,1.5040636991445793,1180.0
2019-07-01,2019,20.177203804064707,1190.0
2019-07-02,2019,3.214369421172294,1420.0
2019-07-03,2019,0.0036114649150140914,1450.0
2019-07-04,2019,0.0,1410.0
2019-07-05,2019,0.7630254790345563,1370.0
2019-07-06,2019,6.976121029276757,1340.0
2019-07-07,2019,0.0,1280.0
2019-07-08,2019,2.7669490436032698,1200.0
2019-07-09,2019,0.0,1120.0
2019-07-10,2019,0.0,1050.0
2019-07-11,2019,0.11015923519004849,994.0
2019-07-12,2019,0.9268980826826612,943.0
2019-07-13,2019,2.6442165572172516,874.0
2019-07-14,2019,1.7250063744029565,822.0
2019-07-15,2019,0.0,756.0
2019-07-16,2019,8.177350299373554,728.0
2019-07-17,2019,4.32282803088996,717.0
2019-07-18,2019,0.0,678.0
2019-07-19,2019,1.2531847150842095,649.0
2019-07-20,2019,0.5147770708070913,613.0
2019-07-21,2019,2.1744904404233214,580.0
2019-07-22,2019,0.0,547.0
2019-07-23,2019,0.0760828038836254,518.0
2019-07-24,2019,0.0,482.0
2019-07-25,2019,0.0,453.0
2019-07-26,2019,0.0,429.0
2019-07-27,2019,0.0,409.0
2019-07-28,2019,15.461433125149671,413.0
2019-07-29,2019,0.06854140119638982,422.0
2019-07-30,2019,10.044942671705963,404.0
2019-07-31,2019,7.004254772404956,556.0
2019-08-01,2019,0.0,466.0
2019-08-02,2019,0.8434394925831266,394.0
2019-08-03,2019,4.483942663593656,370.0
2019-08-04,2019,0.0,356.0
2019-08-05,2019,0.0,324.0
2019-08-06,2019,0.11820382151862452,309.0
2019-08-07,2019,2.7521592408988127,296.0
2019-08-08,2019,13.630668804144404,304.0
2019-08-09,2019,1.0621974544479529,338.0
2019-08-10,2019,3.317343948563193,311.0
2019-08-11,2019,0.41745859799924406,300.0
2019-08-12,2019,10.132681522969227,280.0
2019-08-13,2019,0.0038407643794254134,295.0
2019-08-14,2019,0.0,276.0
2019-08-15,2019,0.0,260.0
2019-08-16,2019,1.1575414025088309,247.0
2019-08-17,2019,4.918942664079605,246.0
2019-08-18,2019,1.1432420397926253,249.0
2019-08-19,2019,10.424471349473212,257.0
2019-08-20,2019,0.0,282.0
2019-08-21,2019,2.7574713325044913,270.0
2019-08-22,2019,0.1421082801983401,264.0
2019-08-23,2019,0.0,246.0
2019-08-24,2019,0.0,223.0
2019-08-25,2019,0.0,216.0
2019-08-26,2019,0.0,207.0
2019-08-27,2019,0.0,200.0
2019-08-28,2019,16.659038239983236,194.0
2019-08-29,2019,3.2758534915128332,236.0
2019-08-30,2019,0.16446496839382965,237.0
2019-08-31,2019,0.13602547718739955,215.0
2019-09-01,2019,1.1477197413288271,201.0
2019-09-02,2019,13.530025518623887,206.0
2019-09-03,2019,0.06983439507894218,215.0
2019-09-04,2019,10.491789796549803,223.0
2019-09-05,2019,0.19967515988328796,277.0
2019-09-06,2019,0.0,237.0
2019-09-07,2019,10.18325479471,223.0
2019-09-08,2019,0.6258025475411385,232.0
2019-09-09,2019,0.0,220.0
2019-09-10,2019,14.389847126736003,210.0
2019-09-11,2019,1.883808911606005,243.0
2019-09-12,2019,0.0,251.0
2019-09-13,2019,0.7311783439226176,244.0
2019-09-14,2019,6.0020764162586,250.0
2019-09-15,2019,0.04431847051070754,250.0
2019-09-16,2019,0.26048407539766827,238.0
2019-09-17,2019,0.0,231.0
2019-09-18,2019,0.0,224.0
2019-09-19,2019,0.0,221.0
2019-09-20,2019,0.0,217.0
2019-09-21,2019,0.0,208.0
2019-09-22,2019,0.04687898129129865,207.0
2019-09-23,2019,9.90487260879225,211.0
2019-09-24,2019,9.94710191192141,223.0
2019-09-25,2019,0.0,245.0
2019-09-26,2019,16.37254140331487,256.0
2019-09-27,2019,1.5535286687741614,319.0
2019-09-28,2019,2.507535018738668,304.0
2019-09-29,2019,0.0,299.0
2019-09-30,2019,0.12241401286146182,289.0
2019-10-01,2019,2.0280573246585334,285.0
2019-10-02,2019,0.0,277.0
2019-10-03,2019,2.16257961635377,270.0
2019-10-04,2019,0.025019108121295215,264.0
2019-10-05,2019,0.0,253.0
2019-10-06,2019,0.4577707004656268,253.0
2019-10-07,2019,7.482063697401885,261.0
2019-10-08,2019,0.0,261.0
2019-10-09,2019,0.0,252.0
2019-10-10,2019,0.0,246.0
2019-10-11,2019,0.0,241.0
2019-10-12,2019,0.3575732484815796,236.0
2019-10-13,2019,0.0,234.0
2019-10-14,2019,1.1073630539474972,231.0
2019-10-15,2019,0.0,227.0
2019-10-16,2019,0.39905095594241075,218.0
2019-10-17,2019,12.140694290209728,224.0
2019-10-18,2019,1.0293694294182358,255.0
2019-10-19,2019,0.0,251.0
2019-10-20,2019,0.0,242.0
2019-10-21,2019,0.0,235.0
2019-10-22,2019,4.842222930519444,229.0
2019-10-23,2019,52.06944590768996,505.0
2019-10-24,2019,0.0009235668879975179,750.0
2019-10-25,2019,0.0,745.0
2019-10-26,2019,0.0,806.0
2019-10-27,2019,9.929974495225652,864.0
2019-10-28,2019,0.5015668791235324,983.0
2019-10-29,2019,0.10717834405687038,1050.0
2019-10-30,2019,1.893382166221643,1080.0
2019-10-31,2019,67.74549061477563,1170.0
2019-11-01,2019,2.626184712929331,3360.0
2019-11-02,2019,0.0,3390.0
2019-11-03,2019,0.0,3240.0
2019-11-04,2019,0.4596687885606365,3130.0
2019-11-05,2019,2.5756687905378404,3040.0
2019-11-06,2019,0.15328025511187163,2950.0
2019-11-07,2019,1.8021719740454558,2810.0
2019-11-08,2019,0.4110318477366381,2660.0
2019-11-09,2019,0.0,2520.0
2019-11-10,2019,0.28145859947066254,2390.0
2019-11-11,2019,17.253904409469314,2230.0
2019-11-12,2019,10.146942667141083,2190.0
2019-11-13,2019,0.009350318460915072,2100.0
2019-11-14,2019,0.0,1990.0
2019-11-15,2019,1.6780700653221956,1890.0
2019-11-16,2019,0.0,1770.0
2019-11-17,2019,0.0,1680.0
2019-11-18,2019,8.290114676117138,1600.0
2019-11-19,2019,6.088923566660304,1570.0
2019-11-20,2019,0.0,1540.0
2019-11-21,2019,1.219980891343135,1470.0
2019-11-22,2019,6.143452249514829,1440.0
2019-11-23,2019,0.0,1390.0
2019-11-24,2019,17.06701909204957,1350.0
2019-11-25,2019,0.0,1340.0
2019-11-26,2019,0.043490445904973536,1320.0
2019-11-27,2019,4.564687886008412,1280.0
2019-11-28,2019,0.971369428414804,1230.0
2019-11-29,2019,0.0,1180.0
2019-11-30,2019,0.0,1120.0
2019-12-01,2019,0.0,1070.0
2019-12-02,2019,0.0,1030.0
2019-12-03,2019,15.59617834030443,1010.0
2019-12-04,2019,0.0,1040.0
2019-12-05,2019,0.0,1020.0
2019-12-06,2019,0.0,996.0
2019-12-07,2019,0.0,963.0
2019-12-08,2019,0.2056560503811261,941.0
2019-12-09,2019,9.279707024811179,923.0
2019-12-10,2019,0.0,1000.0
2019-12-11,2019,0.0,1070.0
2019-12-12,2019,0.014471337471341205,1070.0
2019-12-13,2019,1.91354140582358,1100.0
2019-12-14,2019,26.96889811716262,1190.0
2019-12-15,2019,0.0,1650.0
2019-12-16,2019,0.0,1760.0
2019-12-17,2019,0.0,1870.0
2019-12-18,2019,0.21402547750948295,1920.0
2019-12-19,2019,0.0,1950.0
2019-12-20,2019,0.0,1960.0
2019-12-21,2019,0.0,1940.0
2019-12-22,2019,3.4883311948958475,1900.0
2019-12-23,2019,0.006127388330004445,1830.0
2019-12-24,2019,0.0,1760.0
2019-12-25,2019,0.0,1690.0
2019-12-26,2019,0.0,1630.0
2019-12-27,2019,4.640273880806698,1570.0
2019-12-28,2019,0.0,1510.0
2019-12-29,2019,0.0,1450.0
2019-12-30,2019,2.9771273857469014,1400.0
2019-12-31,2019,7.502305732411184,1350.0
2020-01-01,2020,0.4400191056263295,1300.0
2020-01-02,2020,0.06031210207496028,1250.0
2020-01-03,2020,0.0,1200.0
2020-01-04,2020,0.6682738885743199,1160.0
2020-01-05,2020,0.053624204077437565,1110.0
2020-01-06,2020,1.1390827970140298,1070.0
2020-01-07,2020,0.0,1030.0
2020-01-08,2020,1.051292994219786,992.0
2020-01-09,2020,0.07253503199417595,955.0
2020-01-10,2020,0.21026751652336234,918.0
2020-01-11,2020,25.064452153102607,900.0
2020-01-12,2020,17.64010191267463,940.0
2020-01-13,2020,1.3506433151330157,1010.0
2020-01-14,2020,2.645503177005015,1030.0
2020-01-15,2020,0.10230573196524671,991.0
2020-01-16,2020,0.6412292996964234,949.0
2020-01-17,2020,0.0,919.0
2020-01-18,2020,4.912789806438859,897.0
2020-01-19,2020,5.599471353421546,875.0
2020-01-20,2020,0.0,853.0
2020-01-21,2020,0.0,832.0
2020-01-22,2020,0.0,810.0
2020-01-23,2020,0.0,789.0
2020-01-24,2020,0.0,768.0
2020-01-25,2020,7.668745238310213,756.0
2020-01-26,2020,8.926388530974176,754.0
2020-01-27,2020,1.6545859905564861,768.0
2020-01-28,2020,0.0,760.0
2020-01-29,2020,0.0,744.0
2020-01-30,2020,0.0,729.0
2020-01-31,2020,0.0,714.0
2020-02-01,2020,0.0,698.0
2020-02-02,2020,0.0,683.0
2020-02-03,2020,0.0,668.0
2020-02-04,2020,0.0,654.0
2020-02-05,2020,0.0,642.0
2020-02-06,2020,10.010878963834921,629.0
2020-02-07,2020,24.780426790759822,615.0
2020-02-08,2020,0.0,601.0
2020-02-09,2020,1.3812675219812212,587.0
2020-02-10,2020,1.7591082875136357,574.0
2020-02-11,2020,0.0,564.0
2020-02-12,2020,0.0,553.0
2020-02-13,2020,0.9018152861078833,543.0
2020-02-14,2020,0.0,533.0
2020-02-15,2020,0.0,522.0
2020-02-16,2020,0.47425477569670693,512.0
2020-02-17,2020,0.0,502.0
2020-02-18,2020,5.247375801110723,493.0
2020-02-19,2020,0.0,483.0
2020-02-20,2020,0.0,474.0
2020-02-21,2020,0.0,465.0
2020-02-22,2020,0.0,456.0
2020-02-23,2020,0.0,447.0
2020-02-24,2020,0.0,439.0
2020-02-25,2020,0.0,433.0
2020-02-26,2020,0.004089172039726737,426.0
2020-02-27,2020,20.84825470796816,420.0
2020-02-28,2020,0.020872611490190977,418.0
2020-02-29,2020,0.0,419.0
2020-03-01,2020,0.0,419.0
2020-03-02,2020,3.0373566803658845,420.0
2020-03-03,2020,7.606063648393959,422.0
2020-03-04,2020,5.738643304557558,430.0
2020-03-05,2020,0.0,452.0
2020-03-06,2020,0.0,489.0
2020-03-07,2020,0.0,511.0
2020-03-08,2020,0.6618471348741252,520.0
2020-03-09,2020,11.89691719128068,523.0
2020-03-10,2020,5.17271974891614,520.0
2020-03-11,2020,0.0,542.0
2020-03-12,2020,0.0,575.0
2020-03-13,2020,18.878267482587486,600.0
2020-03-14,2020,0.1723184711196027,619.0
2020-03-15,2020,0.0,625.0
2020-03-16,2020,0.0,625.0
2020-03-17,2020,3.980554132704522,621.0
2020-03-18,2020,0.0,619.0
2020-03-19,2020,1.1409681553293944,625.0
2020-03-20,2020,2.022184713251272,633.0
2020-03-21,2020,0.0,649.0
2020-03-22,2020,0.0,686.0
2020-03-23,2020,1.4094203832043204,715.0
2020-03-24,2020,0.0,731.0
2020-03-25,2020,0.0,746.0
2020-03-26,2020,5.337917192726378,759.0
2020-03-27,2020,0.24418471303210848,782.0
2020-03-28,2020,0.0,813.0
2020-03-29,2020,6.382127370044684,843.0
2020-03-30,2020,1.4696560549508235,879.0
2020-03-31,2020,0.9027834413157907,933.0
2020-04-01,2020,11.035286590551875,989.0
2020-04-02,2020,9.028980909639104,1130.0
2020-04-03,2020,0.0,1430.0
2020-04-04,2020,0.0,1770.0
2020-04-05,2020,0.3304394910432351,2130.0
2020-04-06,2020,0.0,2600.0
2020-04-07,2020,0.0,3000.0
2020-04-08,2020,0.0,3270.0
2020-04-09,2020,15.094999981533949,3440.0
2020-04-10,2020,5.068503196831721,3610.0
2020-04-11,2020,0.0,3640.0
2020-04-12,2020,0.00022292993428885558,3590.0
2020-04-13,2020,22.320929934264747,3700.0
2020-04-14,2020,0.0,4850.0
2020-04-15,2020,0.13657961715721662,5490.0
2020-04-16,2020,0.009656050662171973,5750.0
2020-04-17,2020,0.020980891515797444,5750.0
2020-04-18,2020,0.0,5650.0
2020-04-19,2020,1.1989490480939293,5570.0
2020-04-20,2020,0.0,5590.0
2020-04-21,2020,8.714904429806266,5530.0
2020-04-22,2020,0.10624840831944636,5570.0
2020-04-23,2020,0.0,5400.0
2020-04-24,2020,0.0,5210.0
2020-04-25,2020,0.0,5070.0
2020-04-26,2020,0.0,4990.0
2020-04-27,2020,0.0,4970.0
2020-04-28,2020,0.0,5100.0
2020-04-29,2020,0.025286624021234976,5350.0
2020-04-30,2020,0.39936942684502713,5700.0
2020-05-01,2020,14.385840780416112,6150.0
2020-05-02,2020,0.0,7250.0
2020-05-03,2020,8.088777083500176,7720.0
2020-05-04,2020,3.5931210229351263,7890.0
2020-05-05,2020,0.5382484076070083,7860.0
2020-05-06,2020,0.0,7620.0
2020-05-07,2020,0.0896050955041365,7320.0
2020-05-08,2020,2.2909554121600593,6990.0
2020-05-09,2020,5.237592349386519,6610.0
2020-05-10,2020,0.0,6240.0
2020-05-11,2020,3.715968150242119,5850.0
2020-05-12,2020,2.7196178318588595,5530.0
2020-05-13,2020,0.0,5220.0
2020-05-14,2020,0.0,4900.0
2020-05-15,2020,8.585305705951278,4640.0
2020-05-16,2020,0.15719108256380887,4490.0
2020-05-17,2020,0.0,4350.0
2020-05-18,2020,0.0,4200.0
2020-05-19,2020,0.0,4020.0
2020-05-20,2020,0.0,3830.0
2020-05-21,2020,0.0,3630.0
2020-05-22,2020,0.0,3410.0
2020-05-23,2020,0.0,3190.0
2020-05-24,2020,0.0,3000.0
2020-05-25,2020,0.0,2800.0
2020-05-26,2020,3.629509551130283,2610.0
2020-05-27,2020,9.851974550326158,2520.0
2020-05-28,2020,0.9209808974985069,2520.0
2020-05-29,2020,7.869955412141836,2370.0
2020-05-30,2020,5.015554131975599,2250.0
2020-05-31,2020,0.4404331206330721,2130.0
2020-06-01,2020,0.0,2000.0
2020-06-02,2020,0.009503184674622099,1870.0
2020-06-03,2020,0.0,1750.0
2020-06-04,2020,0.0,1640.0
2020-06-05,2020,2.439955417992203,1530.0
2020-06-06,2020,4.012503195720114,1430.0
2020-06-07,2020,0.8765031846750314,1360.0
2020-06-08,2020,0.0,1270.0
2020-06-09,2020,0.0,1200.0
2020-06-10,2020,8.396796139941854,1140.0
2020-06-11,2020,1.154242037208217,1160.0
2020-06-12,2020,0.6519745228112124,1070.0
2020-06-13,2020,0.11631210166427075,993.0
2020-06-14,2020,0.016636943001934818,935.0
2020-06-15,2020,0.0,883.0
2020-06-16,2020,0.0,825.0
2020-06-17,2020,0.0,777.0
2020-06-18,2020,0.0,728.0
2020-06-19,2020,0.0,680.0
2020-06-20,2020,0.0,636.0
2020-06-21,2020,1.0358598755767485,606.0
2020-06-22,2020,0.9262484098135072,571.0
2020-06-23,2020,3.998114654355368,554.0
2020-06-24,2020,3.438898069463718,557.0
2020-06-25,2020,0.0,529.0
2020-06-26,2020,0.2722547762785522,484.0
2020-06-27,2020,2.826254786199825,453.0
