datetime,year,rainfall,runoff
2020-06-28,2020,2.4155987182173844,442.0
2020-06-29,2020,0.4040891737024638,419.0
2020-06-30,2020,0.0,394.0
2020-07-01,2020,0.0,375.0
2020-07-02,2020,0.06336942615186214,354.0
2020-07-03,2020,2.9630063586708184,343.0
2020-07-04,2020,0.0,327.0
2020-07-05,2020,10.908477708032937,311.0
2020-07-06,2020,0.0,302.0
2020-07-07,2020,6.155751583302856,291.0
2020-07-08,2020,2.530726114655756,308.0
2020-07-09,2020,3.824554129128469,304.0
2020-07-10,2020,0.03876433090030981,299.0
2020-07-11,2020,2.4715414024462365,294.0
2020-07-12,2020,4.327458598811155,293.0
2020-07-13,2020,0.001764331291767822,276.0
2020-07-14,2020,0.15708917179397028,258.0
2020-07-15,2020,0.0,246.0
2020-07-16,2020,0.0,235.0
2020-07-17,2020,6.034312114594089,233.0
2020-07-18,2020,0.2125541406570916,226.0
2020-07-19,2020,8.447840742244843,217.0
2020-07-20,2020,0.0,225.0
2020-07-21,2020,0.0,206.0
2020-07-22,2020,2.30001273656347,197.0
2020-07-23,2020,0.14686624189115063,193.0
2020-07-24,2020,0.007936305608185139,183.0
2020-07-25,2020,5.559401263097289,176.0
2020-07-26,2020,1.3173566897203968,179.0
2020-07-27,2020,2.540885343616769,177.0
2020-07-28,2020,4.0511273756908,177.0
2020-07-29,2020,1.610624201156816,172.0
2020-07-30,2020,1.5184713316084757,165.0
2020-07-31,2020,1.9325095500536025,154.0
2020-08-01,2020,0.0,150.0
2020-08-02,2020,2.7834904459631367,146.0
2020-08-03,2020,3.712203817003092,151.0
2020-08-04,2020,7.835343922779059,141.0
2020-08-05,2020,0.10970700638751339,159.0
2020-08-06,2020,0.0,146.0
2020-08-07,2020,0.0,130.0
2020-08-08,2020,0.5711528693368825,124.0
2020-08-09,2020,0.0,117.0
2020-08-10,2020,0.0,110.0
2020-08-11,2020,3.57764331284602,108.0
2020-08-12,2020,0.0,110.0
2020-08-13,2020,0.0,96.9
2020-08-14,2020,0.5607388581551173,87.4
2020-08-15,2020,0.0,83.9
2020-08-16,2020,0.0,79.3
2020-08-17,2020,2.1026751560390373,77.9
2020-08-18,2020,17.893585958298605,90.4
2020-08-19,2020,0.07088534991778908,101.0
2020-08-20,2020,1.1732866247748113,86.5
2020-08-21,2020,2.672872614708676,84.2
2020-08-22,2020,0.0,80.6
2020-08-23,2020,0.07623566865511713,74.8
2020-08-24,2020,1.167433118744261,70.7
2020-08-25,2020,15.634853539193513,83.0
2020-08-26,2020,0.034605095635322485,96.3
2020-08-27,2020,0.011929936594311978,74.9
2020-08-28,2020,0.0,65.5
2020-08-29,2020,28.60489807614855,67.9
2020-08-30,2020,1.709229304911984,134.0
2020-08-31,2020,0.0,125.0
2020-09-01,2020,0.0,112.0
2020-09-02,2020,2.088496815816612,112.0
2020-09-03,2020,0.0,111.0
2020-09-04,2020,0.0,94.7
2020-09-05,2020,0.9274904468811598,87.0
2020-09-06,2020,0.7387515919121386,82.5
2020-09-07,2020,0.04469426780876816,81.2
2020-09-08,2020,1.695254779545365,85.4
2020-09-09,2020,6.662299372967641,73.7
2020-09-10,2020,0.8398152849856456,107.0
2020-09-11,2020,0.0,99.0
2020-09-12,2020,0.0008280254829271584,87.7
2020-09-13,2020,3.041821655194471,85.9
2020-09-14,2020,0.0,85.4
2020-09-15,2020,0.36762420402967316,68.2
2020-09-16,2020,0.0,65.9
2020-09-17,2020,0.0,61.8
2020-09-18,2020,0.0,53.0
2020-09-19,2020,0.0,47.6
2020-09-20,2020,0.0,42.6
2020-09-21,2020,0.0,39.1
2020-09-22,2020,0.02889808935222993,38.1
2020-09-23,2020,0.0,34.9
2020-09-24,2020,0.0,35.2
2020-09-25,2020,0.0,33.5
2020-09-26,2020,0.0,33.6
2020-09-27,2020,0.0038726113626887655,34.6
2020-09-28,2020,0.5079363065128137,36.9
2020-09-29,2020,4.219114646790134,39.2
2020-09-30,2020,13.704216568333328,62.3
2020-10-01,2020,0.010184713365705861,85.1
2020-10-02,2020,23.492515831236627,74.0
2020-10-03,2020,0.3187579614136985,118.0
2020-10-04,2020,0.0,105.0
2020-10-05,2020,0.0841337583698095,93.1
2020-10-06,2020,0.6032165610528059,90.9
2020-10-07,2020,10.418783412617483,94.8
2020-10-08,2020,0.0,103.0
2020-10-09,2020,2.883719741159184,94.5
2020-10-10,2020,16.809025515416625,106.0
2020-10-11,2020,0.0,219.0
2020-10-12,2020,0.0,181.0
2020-10-13,2020,48.147980926902434,167.0
2020-10-14,2020,1.6193630630802955,435.0
2020-10-15,2020,0.0,449.0
2020-10-16,2020,22.194038233179956,472.0
2020-10-17,2020,30.260585979291587,797.0
2020-10-18,2020,0.2538980898442886,1170.0
2020-10-19,2020,10.628363035287068,1310.0
2020-10-20,2020,5.038694284524128,1620.0
2020-10-21,2020,8.761292989086954,1850.0
2020-10-22,2020,0.5094267503316899,2050.0
2020-10-23,2020,0.725082804155269,2160.0
2020-10-24,2020,1.4867197482069587,2240.0
2020-10-25,2020,0.0,2210.0
2020-10-26,2020,9.85652864055269,2180.0
2020-10-27,2020,0.0,2200.0
2020-10-28,2020,0.01300000010583265,2170.0
2020-10-29,2020,0.0,2100.0
2020-10-30,2020,0.0,2010.0
2020-10-31,2020,0.0,1930.0
2020-11-01,2020,5.846866253834621,1860.0
2020-11-02,2020,3.842515924174315,1830.0
2020-11-03,2020,0.0,1780.0
2020-11-04,2020,0.0,1710.0
2020-11-05,2020,0.0,1650.0
2020-11-06,2020,0.0186878979342521,1590.0
2020-11-07,2020,0.0,1540.0
2020-11-08,2020,0.0,1480.0
2020-11-09,2020,0.0,1440.0
2020-11-10,2020,0.0,1390.0
2020-11-11,2020,0.01910828015615772,1340.0
2020-11-12,2020,0.0,1280.0
2020-11-13,2020,3.3796687931012195,1240.0
2020-11-14,2020,0.0,1210.0
2020-11-15,2020,17.71167521871579,1180.0
2020-11-16,2020,0.4080636935511746,1220.0
2020-11-17,2020,0.0,1200.0
2020-11-18,2020,0.0,1150.0
2020-11-19,2020,0.23908917284214715,1120.0
2020-11-20,2020,0.3426178330614878,1080.0
2020-11-21,2020,0.0,1050.0
2020-11-22,2020,8.056738833712924,1020.0
2020-11-23,2020,31.085821540492354,1140.0
2020-11-24,2020,0.0021082801806627757,1400.0
2020-11-25,2020,4.872019108693311,1450.0
2020-11-26,2020,3.879197444126105,1520.0
2020-11-27,2020,0.017178343905574957,1570.0
2020-11-28,2020,0.13712101820470754,1630.0
2020-11-29,2020,0.0,1650.0
2020-11-30,2020,26.99081526592279,1680.0
2020-12-01,2020,6.631503196278954,2660.0
2020-12-02,2020,0.35578980922823544,3730.0
2020-12-03,2020,0.0,4190.0
2020-12-04,2020,0.5981974514663979,4350.0
2020-12-05,2020,19.321503165421213,4320.0
2020-12-06,2020,5.028910825206975,4290.0
2020-12-07,2020,0.0,4180.0
2020-12-08,2020,0.0,3980.0
2020-12-09,2020,0.40457324880608325,3780.0
2020-12-10,2020,0.0,3560.0
2020-12-11,2020,0.0,3360.0
2020-12-12,2020,8.671847136916629,3160.0
2020-12-13,2020,4.644605109646062,3050.0
2020-12-14,2020,0.5944267522579261,2890.0
2020-12-15,2020,0.0,2670.0
2020-12-16,2020,0.0,2450.0
2020-12-17,2020,0.0,2280.0
2020-12-18,2020,0.0,2130.0
2020-12-19,2020,0.0,1990.0
2020-12-20,2020,2.2181465041105914,1890.0
2020-12-21,2020,0.0,1820.0
2020-12-22,2020,0.0,1730.0
2020-12-23,2020,0.10988534903035137,1640.0
2020-12-24,2020,1.237210191359186,1590.0
2020-12-25,2020,13.913280256234916,1830.0
2020-12-26,2020,2.2086878939039387,2580.0
2020-12-27,2020,0.0,2830.0
2020-12-28,2020,1.5854267519750413,3000.0
2020-12-29,2020,0.0,3060.0
2020-12-30,2020,4.920452224221199,2960.0
2020-12-31,2020,0.24873948370990384,2860.0
2021-01-01,2021,0.816797431233594,2730.0
2021-01-02,2021,8.858346948198452,2630.0
2021-01-03,2021,0.0,2530.0
2021-01-04,2021,0.0,2420.0
2021-01-05,2021,0.0,2300.0
2021-01-06,2021,0.0,2190.0
2021-01-07,2021,0.0,2090.0
2021-01-08,2021,1.9385579156268173,2000.0
2021-01-09,2021,0.0,1900.0
2021-01-10,2021,0.0,1800.0
2021-01-11,2021,0.5804859707309942,1700.0
2021-01-12,2021,0.0,1610.0
2021-01-13,2021,0.0,1540.0
2021-01-14,2021,0.0,1470.0
2021-01-15,2021,0.0,1410.0
2021-01-16,2021,14.066462067282124,1360.0
2021-01-17,2021,5.4992641947072025,1340.0
2021-01-18,2021,0.0,1300.0
2021-01-19,2021,0.0,1250.0
2021-01-20,2021,0.0,1180.0
2021-01-21,2021,1.242171947473577,1110.0
2021-01-22,2021,2.567874467296965,1040.0
2021-01-23,2021,0.1615120986310445,982.0
2021-01-24,2021,0.0,927.0
2021-01-25,2021,0.0,875.0
2021-01-26,2021,0.0,834.0
2021-01-27,2021,0.14580636641313174,801.0
2021-01-28,2021,2.2656649085366802,771.0
2021-01-29,2021,0.0,742.0
2021-01-30,2021,0.0,716.0
2021-01-31,2021,0.0,693.0
2021-02-01,2021,0.0,672.0
2021-02-02,2021,29.537561598856737,653.0
2021-02-03,2021,0.5176687765982192,635.0
2021-02-04,2021,0.3637140033452232,618.0
2021-02-05,2021,1.8355509133855248,601.0
2021-02-06,2021,0.03853757844705455,584.0
2021-02-07,2021,3.6242820647112124,570.0
2021-02-08,2021,0.007272611146757178,557.0
2021-02-09,2021,0.0,544.0
2021-02-10,2021,0.0,531.0
2021-02-11,2021,0.09198980689068047,520.0
2021-02-12,2021,0.9818553879002857,510.0
2021-02-13,2021,0.33236177551862633,500.0
2021-02-14,2021,0.452087885184083,489.0
2021-02-15,2021,5.048382686201934,479.0
2021-02-16,2021,13.305878019636603,470.0
2021-02-17,2021,0.5048490323209364,460.0
2021-02-18,2021,0.0,450.0
2021-02-19,2021,0.0,441.0
2021-02-20,2021,0.13245859589786596,432.0
2021-02-21,2021,0.0,423.0
2021-02-22,2021,2.941934321716333,414.0
2021-02-23,2021,0.011052228851654643,406.0
2021-02-24,2021,3.463870616475488,400.0
2021-02-25,2021,0.003856050869587892,395.0
2021-02-26,2021,0.0,390.0
2021-02-27,2021,9.569015047352785,385.0
2021-02-28,2021,0.014268789588507845,380.0
2021-03-01,2021,10.335744353616313,376.0
2021-03-02,2021,0.9144369221417008,372.0
2021-03-03,2021,0.0,367.0
2021-03-04,2021,0.010572611194127684,364.0
2021-03-05,2021,0.0,360.0
2021-03-06,2021,0.0,356.0
2021-03-07,2021,0.0,352.0
2021-03-08,2021,1.0814585696333414,348.0
2021-03-09,2021,2.5371502440446503,344.0
2021-03-10,2021,0.6258553980262416,340.0
2021-03-11,2021,0.48169361947068745,337.0
2021-03-12,2021,0.0,335.0
2021-03-13,2021,0.18616687460445835,343.0
2021-03-14,2021,0.08189299155992848,361.0
2021-03-15,2021,0.0,395.0
2021-03-16,2021,0.0,432.0
2021-03-17,2021,0.0,470.0
2021-03-18,2021,0.0,497.0
2021-03-19,2021,0.0,507.0
2021-03-20,2021,0.0,498.0
2021-03-21,2021,0.0,482.0
2021-03-22,2021,0.0,473.0
2021-03-23,2021,0.0,483.0
2021-03-24,2021,2.1748553681525453,547.0
2021-03-25,2021,1.1766521981946982,728.0
2021-03-26,2021,28.835378221645477,1140.0
2021-03-27,2021,0.4637528551758377,2040.0
2021-03-28,2021,16.523637133798783,2910.0
2021-03-29,2021,2.1990260590033928,3400.0
2021-03-30,2021,0.0,3580.0
2021-03-31,2021,9.092288302767809,3700.0
2021-04-01,2021,13.22153850725502,4090.0
2021-04-02,2021,0.0,4420.0
2021-04-03,2021,0.0,4460.0
2021-04-04,2021,15.623174120666116,4530.0
2021-04-05,2021,1.9894126801733758,4600.0
2021-04-06,2021,1.2890541121930146,4650.0
2021-04-07,2021,0.0,4840.0
2021-04-08,2021,0.0,5190.0
2021-04-09,2021,0.0,5610.0
2021-04-10,2021,0.07179999814048457,5960.0
2021-04-11,2021,0.0,6100.0
2021-04-12,2021,0.0,6080.0
2021-04-13,2021,0.0,5940.0
2021-04-14,2021,0.0,5700.0
2021-04-15,2021,0.0,5390.0
2021-04-16,2021,0.0,5050.0
2021-04-17,2021,0.43592228071325145,4730.0
2021-04-18,2021,0.015942037931590037,4440.0
2021-04-19,2021,0.0,4150.0
2021-04-20,2021,1.7956458170702503,3870.0
2021-04-21,2021,21.77746380362541,3650.0
2021-04-22,2021,7.13317561908892,3520.0
2021-04-23,2021,0.0,3340.0
2021-04-24,2021,0.0,3210.0
2021-04-25,2021,4.38060689883627,3140.0
2021-04-26,2021,3.413078268622137,3090.0
2021-04-27,2021,0.0,3020.0
2021-04-28,2021,0.0,2940.0
2021-04-29,2021,0.16793184292912008,2820.0
2021-04-30,2021,7.832062891334485,2730.0
2021-05-01,2021,0.0,2690.0
2021-05-02,2021,0.0,2600.0
2021-05-03,2021,0.0,2480.0
2021-05-04,2021,0.8193617651272775,2360.0
2021-05-05,2021,18.473902690182825,2280.0
2021-05-06,2021,2.134185936040939,2380.0
2021-05-07,2021,0.0,2360.0
2021-05-08,2021,0.0,2310.0
2021-05-09,2021,0.0,2230.0
2021-05-10,2021,0.33326814570953583,2160.0
2021-05-11,2021,6.650646958381507,2090.0
2021-05-12,2021,0.2217891661281205,2030.0
2021-05-13,2021,0.10999999704450417,1960.0
2021-05-14,2021,0.0,1890.0
2021-05-15,2021,0.600863043281137,1820.0
2021-05-16,2021,3.532941936165284,1740.0
2021-05-17,2021,1.6052324441587849,1680.0
2021-05-18,2021,0.0321012730984563,1600.0
2021-05-19,2021,0.0,1530.0
2021-05-20,2021,0.8890916950760445,1480.0
2021-05-21,2021,2.0463776512510456,1410.0
2021-05-22,2021,8.892094663753632,1360.0
2021-05-23,2021,4.044140029105411,1340.0
2021-05-24,2021,0.0,1330.0
2021-05-25,2021,8.156613799417094,1290.0
2021-05-26,2021,3.060281451720341,1280.0
2021-05-27,2021,0.0,1220.0
2021-05-28,2021,0.0,1150.0
2021-05-29,2021,0.0,1100.0
2021-05-30,2021,11.723488236688505,1050.0
2021-05-31,2021,7.620030366691055,1080.0
2021-06-01,2021,0.0,1100.0
2021-06-02,2021,0.0,1070.0
2021-06-03,2021,1.326457293170273,1050.0
2021-06-04,2021,1.2152139859594357,1020.0
2021-06-05,2021,4.038368683332091,987.0
2021-06-06,2021,0.0,955.0
2021-06-07,2021,0.0,922.0
2021-06-08,2021,0.6243407519394828,880.0
2021-06-09,2021,0.0,818.0
2021-06-10,2021,0.0,749.0
2021-06-11,2021,0.0,714.0
2021-06-12,2021,0.0,667.0
2021-06-13,2021,0.0,621.0
2021-06-14,2021,1.6397101507065401,596.0
2021-06-15,2021,17.588091832057685,584.0
2021-06-16,2021,2.334229879698176,617.0
2021-06-17,2021,0.7005694092838628,586.0
2021-06-18,2021,2.135508874039741,567.0
2021-06-19,2021,1.8383630151581611,559.0
2021-06-20,2021,0.0,529.0
2021-06-21,2021,5.2906342498056445,513.0
2021-06-22,2021,7.500248228668407,502.0
2021-06-23,2021,0.0,473.0
2021-06-24,2021,0.0,457.0
2021-06-25,2021,0.0,436.0
2021-06-26,2021,8.324832269340563,417.0
2021-06-27,2021,6.184846947147588,425.0
2021-06-28,2021,0.7072579451112943,436.0
2021-06-29,2021,6.3113960217518414,410.0
2021-06-30,2021,9.55638571149984,428.0
2021-07-01,2021,4.140127325655928e-05,433.0
2021-07-02,2021,0.0,405.0
2021-07-03,2021,0.0,380.0
2021-07-04,2021,0.0,357.0
2021-07-05,2021,0.0,338.0
2021-07-06,2021,1.9781292531740182,330.0
2021-07-07,2021,0.0,306.0
2021-07-08,2021,8.312062834478487,291.0
2021-07-09,2021,2.9643477009739847,300.0
2021-07-10,2021,0.0,278.0
2021-07-11,2021,0.3634413915914691,270.0
2021-07-12,2021,0.0,256.0
2021-07-13,2021,0.13048598381032972,246.0
2021-07-14,2021,5.441229180165917,244.0
2021-07-15,2021,0.5011936183588781,235.0
2021-07-16,2021,0.5027585861432161,227.0
2021-07-17,2021,0.0,213.0
2021-07-18,2021,0.0,206.0
2021-07-19,2021,0.02320445786307382,202.0
2021-07-20,2021,0.8677439250490943,189.0
2021-07-21,2021,12.343213713093169,184.0
2021-07-22,2021,1.608291675330727,190.0
2021-07-23,2021,6.176169904174318,190.0
2021-07-24,2021,0.0,190.0
2021-07-25,2021,6.475066079455576,189.0
2021-07-26,2021,2.56847955960377,187.0
2021-07-27,2021,0.0,173.0
2021-07-28,2021,0.0,160.0
2021-07-29,2021,3.8822495808267288,152.0
2021-07-30,2021,2.2275668229836567,150.0
2021-07-31,2021,0.0,140.0
2021-08-01,2021,4.989897949680401,135.0
2021-08-02,2021,7.5765972729701145,139.0
2021-08-03,2021,0.8116146289661177,144.0
2021-08-04,2021,0.3155891649947045,137.0
2021-08-05,2021,0.16163884917612242,136.0
2021-08-06,2021,0.0,137.0
2021-08-07,2021,0.8870840504391795,132.0
2021-08-08,2021,0.0,124.0
2021-08-09,2021,0.15833120540271597,121.0
2021-08-10,2021,0.0,121.0
2021-08-11,2021,0.010576432895406215,119.0
2021-08-12,2021,5.328903699234413,116.0
2021-08-13,2021,0.04656624045240794,118.0
2021-08-14,2021,8.592757115698165,131.0
2021-08-15,2021,0.0,132.0
2021-08-16,2021,0.0,119.0
2021-08-17,2021,0.0,115.0
2021-08-18,2021,0.0,112.0
2021-08-19,2021,0.0,106.0
2021-08-20,2021,0.0,98.9
2021-08-21,2021,0.0,92.1
2021-08-22,2021,0.5605604960078931,91.9
2021-08-23,2021,4.146827290012578,88.5
2021-08-24,2021,0.13413056849882415,87.2
2021-08-25,2021,0.5294579505172609,82.4
2021-08-26,2021,0.569048393879028,78.7
2021-08-27,2021,0.0,66.2
2021-08-28,2021,0.0,56.3
2021-08-29,2021,1.8270802095437506,55.1
2021-08-30,2021,9.860557708011312,61.4
2021-08-31,2021,0.0,60.6
2021-09-01,2021,0.0,50.7
2021-09-02,2021,5.303280101460256,45.9
2021-09-03,2021,1.080085956366958,43.8
2021-09-04,2021,0.0,39.4
2021-09-05,2021,13.66087354672183,38.2
2021-09-06,2021,14.60813016648505,57.2
2021-09-07,2021,0.2118197397349675,68.4
2021-09-08,2021,2.4614782781357976,70.3
2021-09-09,2021,17.508254956287942,70.1
2021-09-10,2021,3.097403101860338,82.5
2021-09-11,2021,2.1791980359584664,86.3
2021-09-12,2021,4.400552123974842,90.3
2021-09-13,2021,0.0,83.7
2021-09-14,2021,21.481570116273918,75.4
2021-09-15,2021,8.566016953462249,165.0
2021-09-16,2021,0.0002789808923651458,187.0
2021-09-17,2021,0.11691018806568015,167.0
2021-09-18,2021,4.750103696136717,166.0
2021-09-19,2021,0.20199489981606367,155.0
2021-09-20,2021,0.0,149.0
2021-09-21,2021,0.0,148.0
2021-09-22,2021,0.0,147.0
2021-09-23,2021,0.0,144.0
2021-09-24,2021,18.989015427364667,142.0
2021-09-25,2021,22.12768985359532,176.0
2021-09-26,2021,36.34827028869823,343.0
2021-09-27,2021,3.184970624127965,494.0
2021-09-28,2021,0.009761783211331839,495.0
2021-09-29,2021,0.9462006108651447,518.0
2021-09-30,2021,1.80555473315488,546.0
2021-10-01,2021,1.4346343609178143,576.0
2021-10-02,2021,0.0,594.0
2021-10-03,2021,0.0,595.0
2021-10-04,2021,0.0,593.0
2021-10-05,2021,0.0,588.0
2021-10-06,2021,0.0,577.0
2021-10-07,2021,0.0,568.0
2021-10-08,2021,0.0,554.0
2021-10-09,2021,0.0,541.0
2021-10-10,2021,0.0,525.0
2021-10-11,2021,0.0,508.0
2021-10-12,2021,0.0,495.0
2021-10-13,2021,0.6563827849888972,483.0
2021-10-14,2021,0.0,469.0
2021-10-15,2021,3.0318725314109947,463.0
2021-10-16,2021,26.36533489348782,464.0
2021-10-17,2021,7.260888360867835,585.0
2021-10-18,2021,0.160559868441515,652.0
2021-10-19,2021,1.1923458319940385,670.0
2021-10-20,2021,0.0029942674330987367,691.0
2021-10-21,2021,2.0717094992376435,712.0
2021-10-22,2021,1.619603782322756,734.0
2021-10-23,2021,0.0,730.0
2021-10-24,2021,0.012959872405074395,711.0
2021-10-25,2021,0.0,700.0
2021-10-26,2021,0.0,684.0
2021-10-27,2021,0.0,657.0
2021-10-28,2021,0.0,636.0
2021-10-29,2021,0.0,616.0
2021-10-30,2021,11.784855113667287,598.0
2021-10-31,2021,24.831471352060888,766.0
2021-11-01,2021,0.2523031790648471,941.0
2021-11-02,2021,0.04373311954194525,976.0
2021-11-03,2021,0.0,1010.0
2021-11-04,2021,0.0,1030.0
2021-11-05,2021,0.0,1030.0
2021-11-06,2021,0.0,1020.0
2021-11-07,2021,0.0,1000.0
2021-11-08,2021,0.0,979.0
2021-11-09,2021,0.0,955.0
2021-11-10,2021,0.00282420375633534,931.0
2021-11-11,2021,0.0,901.0
2021-11-12,2021,15.268957605787143,900.0
2021-11-13,2021,5.312118335893959,985.0
2021-11-14,2021,0.9103566618861666,991.0
2021-11-15,2021,8.567248210785495,1010.0
2021-11-16,2021,0.17834521714834478,1020.0
2021-11-17,2021,4.0025011733838705,1010.0
2021-11-18,2021,6.783181986231713,1030.0
2021-11-19,2021,0.4659617717087174,1080.0
2021-11-20,2021,0.0,1070.0
2021-11-21,2021,4.931609436205238,1070.0
2021-11-22,2021,4.72556930894305,1110.0
2021-11-23,2021,0.0,1150.0
2021-11-24,2021,0.0,1130.0
2021-11-25,2021,0.0,1140.0
2021-11-26,2021,16.47756711996285,1160.0
2021-11-27,2021,0.3346598626864825,1190.0
2021-11-28,2021,0.0,1180.0
2021-11-29,2021,0.0,1150.0
2021-11-30,2021,0.0,1120.0
2021-12-01,2021,0.4034401169272917,1080.0
2021-12-02,2021,5.3356011384611675,1070.0
2021-12-03,2021,0.023763693568065382,1050.0
2021-12-04,2021,0.5771063555115062,1010.0
2021-12-05,2021,4.307092244458047,978.0
2021-12-06,2021,22.662866920422598,993.0
2021-12-07,2021,0.0,1080.0
2021-12-08,2021,0.006819744962178598,1070.0
2021-12-09,2021,0.0,1060.0
2021-12-10,2021,1.146312071259614,1050.0
2021-12-11,2021,13.438551902770996,1060.0
2021-12-12,2021,0.0,1130.0
2021-12-13,2021,0.0017070062903414486,1140.0
2021-12-14,2021,0.0,1140.0
2021-12-15,2021,4.48664576232813,1130.0
2021-12-16,2021,2.862097377989702,1140.0
2021-12-17,2021,0.0,1160.0
2021-12-18,2021,3.5944432225196983,1150.0
2021-12-19,2021,0.9701853261631765,1150.0
2021-12-20,2021,0.637485334068347,1150.0
2021-12-21,2021,0.0,1140.0
2021-12-22,2021,14.028154433912531,1120.0
2021-12-23,2021,0.0,1130.0
2021-12-24,2021,0.0,1120.0
2021-12-25,2021,0.0,1070.0
2021-12-26,2021,0.0,1020.0
2021-12-27,2021,0.0,989.0
2021-12-28,2021,3.7118247512039866,972.0
2021-12-29,2021,0.018728024791926146,947.0
2021-12-30,2021,0.0,928.0
2021-12-31,2021,0.030012737786297976,902.0
